74,77,60,15,15,61,61,60,15,15,60,60,61,61,60,15,60,61,60,60,61,61,61,15,61,60,15,61,61,15,15,60,15,15,61,61,61,60,61,15,60,60,15,15,15,15,15,61,61,15,15,60,15,60,61,60,60,61,60,60,61,61,61,61,61,61,60,60,61,15,61,60,15,15,61,15,60,60,15,61,15,61,60,61,15,61,15,60,15,60,61,60,61,61,61,60,61,15,77,60
77,74,60,61,60,15,60,60,60,15,60,60,15,60,15,15,15,61,15,15,61,61,60,60,15,61,61,60,61,60,15,15,15,61,60,60,15,60,60,61,61,60,60,15,61,61,15,60,15,60,15,61,61,61,15,60,61,61,15,61,15,15,60,61,60,60,15,61,61,15,15,60,15,15,15,60,61,60,61,15,60,61,15,61,15,15,61,60,60,15,60,60,15,15,15,60,15,15,75,74
77,60,15,61,60,61,60,61,61,60,61,61,15,15,61,60,61,15,15,15,60,61,15,61,60,61,15,61,60,60,15,61,15,60,60,61,61,61,15,61,15,61,61,61,15,61,15,15,15,61,15,60,61,60,15,60,15,60,61,60,61,15,15,15,15,61,60,60,60,15,61,61,15,15,15,15,60,61,61,15,61,61,60,60,60,60,61,61,61,15,60,61,60,15,61,60,60,15,60,76
61,75,61,15,60,60,15,60,15,15,61,15,60,15,60,61,61,60,15,60,60,60,61,15,15,61,15,60,15,15,60,15,15,15,15,61,60,60,61,61,60,60,61,60,15,60,15,60,15,15,61,60,60,15,61,15,15,60,61,61,61,61,60,60,15,61,60,61,61,61,60,60,15,15,15,61,60,15,60,60,60,61,60,60,15,61,60,61,61,61,15,15,61,61,60,15,15,61,61,61
61,75,60,60,60,15,15,60,61,60,61,15,15,61,15,15,61,61,60,15,60,60,61,60,60,15,15,60,15,60,60,15,15,15,60,60,15,60,61,61,61,15,60,15,15,15,60,15,60,60,61,60,15,60,61,61,61,61,60,60,60,15,60,60,61,60,60,61,15,61,61,61,60,15,60,61,15,15,61,60,61,15,61,61,61,61,60,15,60,61,61,61,61,15,60,15,60,61,76,60
15,60,15,15,61,15,61,60,15,15,15,60,15,15,15,15,60,60,61,61,15,61,15,61,61,60,15,61,15,60,61,60,60,15,60,60,60,60,61,60,61,60,60,61,60,61,60,61,15,15,61,15,60,61,60,60,60,61,60,61,60,15,60,60,15,15,15,15,60,61,61,15,61,61,15,61,61,61,61,61,61,60,61,61,60,61,15,61,15,15,60,60,60,15,15,61,60,61,74,75
61,77,60,61,61,15,61,15,15,15,15,15,15,61,60,15,61,60,15,61,60,60,15,60,60,61,15,60,60,61,15,15,61,15,15,61,15,61,60,15,15,61,61,60,61,61,60,15,61,60,15,15,60,15,60,61,15,61,61,60,60,61,61,60,61,60,15,60,60,15,61,15,15,60,15,15,60,60,60,60,60,61,15,60,61,60,15,15,60,61,60,60,61,60,60,15,61,15,61,75
15,77,15,15,60,15,60,15,61,15,60,60,15,61,61,60,60,15,60,61,15,61,61,15,60,61,15,15,15,15,15,61,61,15,15,60,60,61,15,60,60,60,15,15,60,61,61,60,15,61,15,15,60,61,15,61,61,60,60,15,15,15,15,60,15,15,15,60,60,60,61,15,61,15,61,61,15,61,15,15,15,60,60,60,15,60,60,15,61,15,15,61,60,60,60,60,61,15,15,74
76,60,60,60,61,15,60,60,61,15,61,15,61,15,60,60,61,60,60,61,60,60,61,60,60,15,60,60,61,15,15,60,61,15,61,15,15,61,60,60,61,15,15,61,60,60,61,61,15,15,61,15,15,15,60,61,60,61,60,61,61,61,61,61,61,15,60,61,61,15,61,15,60,60,60,15,61,61,61,60,15,60,60,15,15,15,61,60,60,61,60,60,15,15,60,15,15,61,61,75
76,61,60,61,15,15,60,60,60,15,15,61,61,61,60,61,61,15,15,15,60,60,15,15,60,15,60,60,15,61,15,61,15,15,60,60,61,15,61,61,61,61,61,15,15,60,15,61,61,15,60,15,15,60,60,61,60,15,61,60,60,15,60,61,61,60,60,60,61,15,15,61,61,15,60,60,15,61,61,15,61,61,15,60,15,60,61,61,61,60,61,61,61,15,60,15,61,61,74,74
15,77,60,61,15,61,60,60,61,60,60,60,15,60,61,61,15,60,60,15,61,61,15,60,60,61,15,15,15,15,60,61,61,15,60,60,15,60,61,61,15,15,15,60,15,61,15,15,60,15,60,61,15,15,61,60,61,61,61,15,60,15,60,15,61,15,61,61,61,60,15,15,61,15,60,15,60,61,60,15,61,60,61,15,61,61,61,15,15,60,60,15,60,15,60,61,15,15,76,77
15,76,61,15,61,15,60,61,61,15,60,61,61,15,61,61,15,60,60,15,61,15,61,60,61,60,60,15,15,15,61,61,60,15,61,61,60,15,15,15,15,60,15,61,61,15,60,15,61,60,15,60,15,60,60,60,60,61,60,61,15,15,61,60,61,61,60,60,60,60,60,15,60,60,15,61,60,15,61,15,15,15,61,61,15,15,60,60,15,60,60,60,60,60,61,61,15,15,77,15
75,74,60,61,61,61,60,60,61,60,61,61,60,60,15,61,60,60,60,60,61,15,61,15,60,61,61,60,61,60,60,15,60,15,15,15,15,15,61,60,60,60,61,60,61,15,61,61,60,61,61,61,15,60,15,60,60,15,15,60,60,61,15,61,15,60,61,60,15,61,61,60,15,15,61,61,61,61,60,61,60,15,60,61,61,60,15,60,61,15,61,60,61,15,60,60,61,15,75,61
74,74,60,15,60,15,61,60,15,60,61,61,15,60,15,15,60,60,60,61,60,61,60,60,61,60,60,61,61,15,15,15,61,61,60,15,15,61,15,15,60,61,60,15,60,15,61,60,60,15,60,61,15,61,61,60,15,15,61,15,60,61,60,15,61,15,60,15,15,61,15,61,15,60,15,15,61,61,15,15,15,60,61,61,15,15,60,60,15,15,15,60,60,60,61,15,61,61,76,61
60,74,60,15,60,15,61,61,61,15,61,60,60,60,60,61,15,61,15,15,60,60,60,15,15,60,61,60,61,15,60,60,61,60,15,15,61,61,15,15,60,60,60,15,15,61,60,60,61,61,61,60,15,61,61,15,60,61,61,61,15,61,60,60,60,60,61,61,60,15,60,15,61,60,60,15,15,15,61,61,60,15,61,15,61,60,15,15,15,61,61,15,61,15,15,60,61,61,76,75
15,77,15,15,60,60,61,15,60,15,61,60,60,60,61,15,60,60,15,15,61,61,15,60,61,60,15,15,15,60,60,61,60,15,60,15,61,15,60,15,60,61,60,15,61,15,61,15,61,15,61,60,15,60,61,15,15,61,61,60,15,15,60,15,60,61,60,15,15,61,60,61,60,61,61,60,15,15,15,61,15,15,15,60,15,61,60,61,61,60,60,15,15,15,60,60,60,60,77,74
75,76,60,15,61,61,60,15,61,60,15,15,61,60,15,15,60,61,61,60,61,60,60,60,60,15,60,60,61,60,60,15,60,60,61,15,61,61,15,60,60,60,60,60,61,15,61,60,61,61,15,15,61,15,60,60,61,60,60,15,61,60,60,61,60,60,61,60,15,15,60,15,60,61,15,15,60,15,60,60,60,61,61,61,15,61,61,60,15,60,61,15,60,60,15,61,15,15,74,61
76,15,15,15,60,60,15,60,60,60,15,61,15,61,60,60,61,61,15,15,60,61,61,60,15,60,60,60,60,60,15,60,61,61,15,61,15,61,15,60,15,15,60,15,61,61,61,61,60,61,15,61,60,60,60,60,60,60,61,61,60,61,60,15,60,15,61,15,60,60,15,60,15,60,61,61,15,60,15,60,61,60,60,61,15,60,15,60,60,15,15,60,60,60,61,15,60,15,61,60
61,77,61,15,15,61,60,61,60,15,60,60,60,15,60,61,15,61,15,60,15,15,60,15,61,15,61,61,15,60,61,60,15,60,15,15,15,61,15,60,60,15,61,15,61,61,61,15,61,60,60,60,15,15,15,60,60,60,15,15,60,15,15,15,60,61,15,61,60,15,61,60,61,60,60,15,60,15,15,60,61,60,15,60,61,61,15,15,15,61,60,61,60,60,61,61,60,61,75,60
60,75,60,60,61,15,61,61,61,61,60,15,15,15,60,61,61,15,60,15,60,61,15,61,60,61,15,61,61,61,61,15,60,15,61,61,61,60,60,60,60,61,61,61,61,15,61,15,60,60,61,61,60,15,15,15,15,61,61,15,61,15,60,15,15,61,60,15,60,61,60,60,15,60,61,15,15,61,15,15,61,60,61,60,60,15,60,60,61,15,60,61,15,15,61,61,61,60,15,74
77,77,60,60,60,60,60,60,60,61,15,61,15,61,61,60,61,15,15,15,60,60,61,61,15,61,61,15,61,61,61,61,60,60,60,61,15,15,15,15,61,61,61,61,61,61,15,61,60,60,15,61,15,61,61,15,15,60,60,61,61,15,61,15,60,61,60,61,61,15,15,15,61,61,61,61,61,61,15,61,60,60,15,15,15,15,61,60,15,15,60,60,60,15,61,60,15,61,61,76
76,74,15,61,15,61,60,61,60,15,60,60,61,15,61,15,15,61,60,61,15,60,60,60,60,60,60,61,60,60,61,15,60,61,15,61,60,15,60,60,61,60,61,15,61,15,15,61,60,60,60,61,61,60,61,61,61,60,15,15,15,15,60,60,60,61,61,15,61,61,61,15,15,61,60,60,15,61,60,15,61,61,60,15,61,61,15,61,60,60,61,60,60,61,61,60,60,15,76,75
61,76,60,60,60,61,60,15,15,61,60,61,61,60,15,60,60,60,15,61,61,60,15,61,60,60,60,61,15,15,61,15,61,61,60,61,61,61,15,60,61,61,60,15,61,60,61,60,61,15,15,60,15,60,15,15,61,60,60,61,61,60,15,61,60,61,61,61,60,61,61,60,60,15,15,60,15,15,61,61,60,60,15,61,15,15,61,15,61,15,15,15,61,15,61,61,15,61,74,74
76,76,60,60,61,61,60,60,15,60,61,60,61,60,15,15,61,15,60,61,15,60,61,60,60,61,61,15,61,15,61,60,60,61,60,60,60,15,15,60,61,60,60,60,15,61,61,61,61,15,61,61,60,15,61,15,15,61,61,60,15,61,15,15,61,61,60,61,61,61,15,61,61,15,15,60,15,60,15,15,61,61,61,60,15,61,60,61,15,60,15,15,15,60,61,60,60,15,75,60
75,61,15,61,15,15,61,61,61,60,15,15,60,60,15,60,61,60,60,61,15,61,61,61,61,15,61,60,15,61,15,60,61,15,61,60,61,61,15,15,61,61,60,15,60,60,15,60,61,61,15,61,60,60,60,15,61,60,60,61,15,61,61,60,61,61,15,15,60,61,60,60,60,15,60,61,61,61,15,60,15,61,61,15,61,61,61,15,61,61,15,61,60,15,15,15,61,60,75,77
74,15,15,61,61,61,15,15,61,61,15,60,61,60,15,15,61,61,15,60,60,15,15,60,60,61,61,61,61,61,60,60,15,61,15,15,15,60,60,61,60,61,15,60,61,15,60,15,15,60,61,61,61,15,61,15,61,15,15,60,61,60,61,61,61,60,15,15,61,15,61,15,15,60,15,60,15,60,60,15,15,61,60,61,15,60,61,15,60,60,15,60,60,61,61,61,61,60,76,60
76,15,60,15,61,15,61,61,15,15,60,60,15,15,61,61,61,15,61,61,60,61,60,61,61,61,61,60,60,61,61,61,60,60,61,60,15,15,15,61,61,15,61,15,61,15,60,61,60,60,60,60,60,60,15,60,60,60,61,15,61,61,60,15,61,61,61,15,15,60,60,60,60,60,60,15,60,61,15,15,15,60,60,61,61,15,61,61,15,61,61,61,15,60,15,60,15,61,76,15
75,75,61,15,15,15,60,61,61,60,15,61,15,61,15,60,60,60,15,60,60,15,15,60,60,15,60,61,15,15,60,60,60,61,60,61,61,15,60,15,60,15,15,15,60,15,15,61,15,61,60,61,61,61,15,15,15,61,61,60,61,60,15,15,60,60,15,61,61,15,15,60,60,15,60,15,60,60,61,60,61,15,15,61,61,61,60,61,15,15,61,15,61,60,61,15,15,15,75,76
74,76,60,77,15,75,15,15,15,77,15,61,75,60,76,74,76,15,77,61,60,74,15,76,76,74,77,77,60,76,15,74,75,76,74,60,76,61,61,76,75,15,74,60,15,15,74,76,61,77,76,61,60,75,61,60,61,15,76,74,76,76,77,60,77,74,74,15,77,15,75,75,76,77,77,74,75,75,15,60,74,77,76,74,15,77,61,15,74,60,74,61,74,75,74,60,60,77,61,61
76,77,77,60,61,74,60,61,75,75,60,74,15,61,74,74,60,77,15,61,75,74,74,60,76,61,74,77,77,74,61,74,61,15,77,77,74,74,77,74,61,60,60,60,60,75,60,76,74,76,61,75,77,15,74,15,76,15,76,15,75,77,74,61,15,77,75,75,74,75,76,76,15,76,77,15,76,61,74,74,74,74,61,61,15,76,76,77,76,60,15,61,77,75,77,15,77,60,75,75
